 -0.98437500000000000             1.1307967930579358E-027
 -0.95312500000000000             5.4484840708452630E-026
 -0.92187500000000000             2.3167543795244727E-024
 -0.89062500000000000             8.6935566720449031E-023
 -0.85937500000000000             2.8789105832327203E-021
 -0.82812500000000000             8.4134099865193611E-020
 -0.79687500000000000             2.1698470341504103E-018
 -0.76562500000000000             4.9385490866263443E-017
 -0.73437500000000000             9.9193410026408162E-016
 -0.70312500000000000             1.7582452627721304E-014
 -0.67187500000000000             2.7503583407662138E-013
 -0.64062500000000000             3.7967525753375602E-012
 -0.60937500000000000             4.6253915319335182E-011
 -0.57812500000000000             4.9727645350583170E-010
 -0.54687500000000000             4.7180276285045531E-009
 -0.51562500000000000             3.9503561679620813E-008
 -0.48437500000000000             2.9189403335828527E-007
 -0.45312500000000000             1.9033881938329823E-006
 -0.42187500000000000             1.0953242793708993E-005
 -0.39062500000000000             5.5625156722427289E-005
 -0.35937500000000000             2.4929465691874434E-004
 -0.32812500000000000             9.8597949472779682E-004
 -0.29687500000000000             3.4414065856249506E-003
 -0.26562500000000000             1.0600278549019446E-002
 -0.23437500000000000             2.8814544556403775E-002
 -0.20312500000000000             6.9122499043271141E-002
 -0.17187500000000000            0.14633233162291459     
 -0.14062500000000000            0.27338478699614155     
 -0.10937500000000000            0.45073531340636241     
  -7.8125000000000000E-002       0.65581601127150158     
  -4.6875000000000000E-002       0.84208442714338239     
  -1.5625000000000000E-002       0.95420666596918835     
   1.5625000000000000E-002       0.95420666596918835     
   4.6875000000000000E-002       0.84208442714338239     
   7.8125000000000000E-002       0.65581601127150158     
  0.10937500000000000            0.45073531340636241     
  0.14062500000000000            0.27338478699614155     
  0.17187500000000000            0.14633233162291459     
  0.20312500000000000             6.9122499043271141E-002
  0.23437500000000000             2.8814544556403775E-002
  0.26562500000000000             1.0600278549019446E-002
  0.29687500000000000             3.4414065856249506E-003
  0.32812500000000000             9.8597949472779682E-004
  0.35937500000000000             2.4929465691874434E-004
  0.39062500000000000             5.5625156722427289E-005
  0.42187500000000000             1.0953242793708993E-005
  0.45312500000000000             1.9033881938329823E-006
  0.48437500000000000             2.9189403335828527E-007
  0.51562500000000000             3.9503561679620813E-008
  0.54687500000000000             4.7180276285045531E-009
  0.57812500000000000             4.9727645350583170E-010
  0.60937500000000000             4.6253915319335182E-011
  0.64062500000000000             3.7967525753375602E-012
  0.67187500000000000             2.7503583407662138E-013
  0.70312500000000000             1.7582452627721304E-014
  0.73437500000000000             9.9193410026408162E-016
  0.76562500000000000             4.9385490866263443E-017
  0.79687500000000000             2.1698470341504103E-018
  0.82812500000000000             8.4134099865193611E-020
  0.85937500000000000             2.8789105832327203E-021
  0.89062500000000000             8.6935566720449031E-023
  0.92187500000000000             2.3167543795244727E-024
  0.95312500000000000             5.4484840708452630E-026
  0.98437500000000000             1.1307967930579358E-027
